time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
94.7,-0.08,0.39,0.89,-0.08,0.98,-1.50,-0.17,0.04,0.15,0.00
94.701,-0.05,0.43,0.84,-0.08,0.98,-1.50,-0.17,0.04,0.15,0.00
94.739,-0.05,0.43,0.84,-0.08,0.98,-1.50,0.00,-0.23,0.01,0.00
94.74,-0.05,0.43,0.84,0.14,1.02,-0.87,0.00,-0.23,0.01,0.00
94.783,-0.05,0.43,0.84,0.14,1.02,-0.87,0.06,-0.20,-0.05,0.00
94.783,-0.05,0.43,0.84,0.46,1.32,-2.48,0.06,-0.20,-0.05,0.00
94.783,-0.01,0.48,0.80,0.46,1.32,-2.48,0.06,-0.20,-0.05,0.00
94.818,-0.01,0.48,0.80,0.34,1.50,-0.33,0.06,-0.20,-0.05,0.00
94.857,-0.01,0.48,0.80,0.43,0.85,1.44,0.06,-0.20,-0.05,0.00
94.858,-0.03,0.42,1.06,0.43,0.85,1.44,0.06,-0.20,-0.05,0.00
94.858,-0.03,0.42,1.06,0.43,0.85,1.44,-0.00,-0.07,-0.11,0.00
94.898,-0.18,0.38,1.14,0.43,0.85,1.44,-0.00,-0.07,-0.11,0.00
94.899,-0.18,0.38,1.14,-0.59,0.67,0.54,-0.00,-0.07,-0.11,0.00
94.937,-0.18,0.38,1.14,-0.59,0.67,0.54,0.10,-0.28,-0.27,0.00
94.938,-0.18,0.38,1.14,-1.41,0.34,2.13,0.10,-0.28,-0.27,0.00
94.977,-0.18,0.38,1.14,-1.41,0.34,2.13,0.29,-0.45,-0.22,0.00
94.977,-0.02,0.36,0.99,-1.41,0.34,2.13,0.29,-0.45,-0.22,0.00
94.978,-0.02,0.36,0.99,-0.27,-0.06,1.60,0.29,-0.45,-0.22,0.00
95.016,-0.02,0.36,0.99,0.23,0.01,-0.16,0.29,-0.45,-0.22,0.00
95.056,-0.02,0.36,0.99,0.23,0.01,-0.16,0.06,0.00,-0.26,0.00
95.057,-0.15,0.23,1.14,0.23,0.01,-0.16,0.06,0.00,-0.26,0.00
95.057,-0.15,0.23,1.14,-1.61,-1.00,2.67,0.06,0.00,-0.26,0.00
95.095,-0.01,0.22,0.98,-1.61,-1.00,2.67,0.06,0.00,-0.26,0.00
95.096,-0.01,0.22,0.98,-0.08,-1.96,0.50,0.06,0.00,-0.26,0.00
95.135,-0.01,0.22,0.98,-0.08,-1.96,0.50,0.30,-0.21,-0.27,0.00
95.135,-0.01,0.22,0.98,0.18,-1.49,0.46,0.30,-0.21,-0.27,0.00
95.179,-0.01,0.22,0.98,0.13,-1.23,-2.11,0.30,-0.21,-0.27,0.00
95.18,-0.01,0.22,0.98,0.13,-1.23,-2.11,0.48,0.02,-0.26,0.00
95.18,0.00,0.29,0.63,0.13,-1.23,-2.11,0.48,0.02,-0.26,0.00
95.214,0.00,0.29,0.63,0.56,-0.87,-3.15,0.48,0.02,-0.26,0.00
95.253,0.00,0.29,0.63,0.56,-0.87,-3.15,-0.28,0.15,-0.14,0.00
95.254,0.04,0.27,0.93,0.56,-0.87,-3.15,-0.28,0.15,-0.14,0.00
95.254,0.04,0.27,0.93,1.16,-1.03,-0.04,-0.28,0.15,-0.14,0.00
95.293,0.04,0.27,0.93,0.46,-0.70,0.47,-0.28,0.15,-0.14,0.00
95.333,0.04,0.27,0.93,0.02,-0.39,0.21,-0.28,0.15,-0.14,0.00
95.334,0.04,0.27,0.93,0.02,-0.39,0.21,-0.28,0.10,-0.26,0.00
95.334,-0.05,0.31,0.95,0.02,-0.39,0.21,-0.28,0.10,-0.26,0.00
95.371,-0.05,0.31,0.95,0.02,-0.39,0.21,-0.14,-0.01,-0.17,0.00
95.372,-0.01,0.36,0.84,0.02,-0.39,0.21,-0.14,-0.01,-0.17,0.00
95.372,-0.01,0.36,0.84,0.71,-0.13,-0.53,-0.14,-0.01,-0.17,0.00
95.411,-0.01,0.36,0.84,0.52,0.36,-0.92,-0.14,-0.01,-0.17,0.00
95.451,-0.01,0.36,0.84,0.52,0.36,-0.92,-0.05,0.08,-0.11,0.00
95.452,-0.01,0.36,0.84,0.74,0.60,0.39,-0.05,0.08,-0.11,0.00
95.453,-0.00,0.42,0.98,0.74,0.60,0.39,-0.05,0.08,-0.11,0.00
95.49,-0.00,0.42,0.98,0.46,0.92,0.73,-0.05,0.08,-0.11,0.00
95.53,-0.00,0.42,0.98,0.46,0.92,0.73,0.15,0.06,-0.04,0.00
95.531,-0.07,0.42,1.02,0.46,0.92,0.73,0.15,0.06,-0.04,0.00
95.531,-0.07,0.42,1.02,0.06,0.66,0.98,0.15,0.06,-0.04,0.00
95.57,-0.13,0.37,1.07,0.06,0.66,0.98,0.15,0.06,-0.04,0.00
95.571,-0.13,0.37,1.07,0.03,0.52,0.25,0.15,0.06,-0.04,0.00
95.609,-0.13,0.37,1.07,0.03,0.52,0.25,0.19,0.13,0.11,0.00
95.61,-0.13,0.37,1.07,-0.74,-0.10,1.78,0.19,0.13,0.11,0.00
95.649,-0.13,0.37,1.07,-0.74,-0.10,1.78,0.21,-0.03,0.24,0.00
95.649,-0.04,0.36,0.93,-0.74,-0.10,1.78,0.21,-0.03,0.24,0.00
95.65,-0.04,0.36,0.93,0.18,-0.20,0.43,0.21,-0.03,0.24,0.00
95.688,-0.04,0.36,0.93,0.34,-0.26,-0.31,0.21,-0.03,0.24,0.00
95.728,-0.17,0.30,0.92,0.34,-0.26,-0.31,0.21,-0.03,0.24,0.00
95.728,-0.17,0.30,0.92,0.34,-0.26,-0.31,-0.06,0.30,0.21,0.00
95.728,-0.17,0.30,0.92,-0.76,-0.59,-0.12,-0.06,0.30,0.21,0.00
95.767,-0.08,0.26,0.94,-0.76,-0.59,-0.12,-0.06,0.30,0.21,0.00
95.768,-0.08,0.26,0.94,-0.88,-1.35,0.78,-0.06,0.30,0.21,0.00
95.806,-0.08,0.26,0.94,0.18,-1.04,0.07,-0.06,0.30,0.21,0.00
95.807,-0.08,0.26,0.94,0.18,-1.04,0.07,-0.06,0.10,0.29,0.00
95.846,-0.19,0.36,0.80,0.18,-1.04,0.07,-0.06,0.10,0.29,0.00
95.847,-0.19,0.36,0.80,0.18,-1.04,0.07,0.22,0.21,0.19,0.00
95.847,-0.19,0.36,0.80,-0.39,-0.19,-0.82,0.22,0.21,0.19,0.00
95.886,-0.19,0.36,0.80,-1.40,-0.16,-1.41,0.22,0.21,0.19,0.00
95.925,-0.19,0.36,0.80,-0.80,-0.43,0.65,0.22,0.21,0.19,0.00
95.926,-0.15,0.32,0.99,-0.80,-0.43,0.65,0.22,0.21,0.19,0.00
95.926,-0.15,0.32,0.99,-0.80,-0.43,0.65,-0.26,0.20,0.54,0.00
95.965,-0.15,0.32,0.99,0.32,-0.21,0.88,-0.26,0.20,0.54,0.00
95.966,-0.07,0.40,0.76,0.32,-0.21,0.88,-0.26,0.20,0.54,0.00
96.005,-0.07,0.40,0.76,0.32,-0.21,0.88,-0.08,-0.02,0.45,0.00
96.006,-0.07,0.40,0.76,0.05,0.44,-1.85,-0.08,-0.02,0.45,0.00
96.045,-0.07,0.40,0.76,0.05,0.44,-1.85,-0.19,-0.02,0.34,0.00
96.045,-0.06,0.45,0.80,0.05,0.44,-1.85,-0.19,-0.02,0.34,0.00
96.046,-0.06,0.45,0.80,-0.06,0.88,-1.81,-0.19,-0.02,0.34,0.00
96.085,-0.06,0.45,0.80,0.35,0.91,-0.72,-0.19,-0.02,0.34,0.00
96.124,-0.06,0.48,0.88,0.35,0.91,-0.72,-0.19,-0.02,0.34,0.00
96.125,-0.06,0.48,0.88,0.35,0.91,-0.72,0.00,0.01,0.21,0.00
96.125,-0.06,0.48,0.88,0.01,1.05,-0.36,0.00,0.01,0.21,0.00
96.164,-0.05,0.48,1.05,0.01,1.05,-0.36,0.00,0.01,0.21,0.00
96.165,-0.05,0.48,1.05,0.25,1.37,-0.54,0.00,0.01,0.21,0.00
96.203,-0.05,0.48,1.05,0.04,1.03,1.33,0.00,0.01,0.21,0.00
96.203,-0.05,0.48,1.05,0.04,1.03,1.33,0.07,-0.10,0.12,0.00
96.243,-0.05,0.48,1.05,0.04,1.03,1.33,0.35,-0.14,-0.05,0.00
96.244,-0.07,0.47,0.99,0.04,1.03,1.33,0.35,-0.14,-0.05,0.00
96.244,-0.07,0.47,0.99,-0.29,0.55,1.22,0.35,-0.14,-0.05,0.00
96.282,-0.07,0.47,0.99,-0.11,0.90,0.44,0.35,-0.14,-0.05,0.00
96.321,-0.07,0.47,0.99,-0.11,0.90,0.44,0.17,-0.01,-0.16,0.00
96.322,-0.10,0.45,1.09,-0.11,0.90,0.44,0.17,-0.01,-0.16,0.00
96.322,-0.10,0.45,1.09,-0.42,0.80,1.58,0.17,-0.01,-0.16,0.00
96.361,-0.10,0.45,1.09,-0.38,-0.16,1.99,0.17,-0.01,-0.16,0.00
96.4,-0.02,0.31,1.01,-0.38,-0.16,1.99,0.17,-0.01,-0.16,0.00
96.401,-0.02,0.31,1.01,0.28,-0.98,0.93,0.17,-0.01,-0.16,0.00
96.401,-0.02,0.31,1.01,0.28,-0.98,0.93,0.14,-0.13,-0.22,0.00
96.44,0.03,0.30,0.76,0.28,-0.98,0.93,0.14,-0.13,-0.22,0.00
96.441,0.03,0.30,0.76,0.28,-0.98,0.93,0.37,-0.27,-0.49,0.00
96.441,0.03,0.30,0.76,0.73,-1.59,-0.86,0.37,-0.27,-0.49,0.00
96.479,0.03,0.30,0.76,0.84,-1.15,-1.55,0.37,-0.27,-0.49,0.00
96.519,0.03,0.30,0.76,0.84,-1.15,-1.55,0.09,0.06,-0.52,0.00
96.52,-0.01,0.35,0.81,0.84,-1.15,-1.55,0.09,0.06,-0.52,0.00
96.52,-0.01,0.35,0.81,0.54,-0.64,-1.43,0.09,0.06,-0.52,0.00
96.559,-0.01,0.35,0.81,0.70,-0.84,0.11,0.09,0.06,-0.52,0.00
96.598,-0.01,0.35,0.81,0.70,-0.84,0.11,-0.25,0.02,-0.36,0.00
96.599,-0.01,0.29,0.99,0.70,-0.84,0.11,-0.25,0.02,-0.36,0.00
96.599,-0.01,0.29,0.99,0.58,-1.14,0.93,-0.25,0.02,-0.36,0.00
96.638,-0.01,0.29,0.99,1.18,-0.95,-0.74,-0.25,0.02,-0.36,0.00
96.639,0.00,0.33,0.78,1.18,-0.95,-0.74,-0.25,0.02,-0.36,0.00
96.677,0.00,0.33,0.78,1.18,-0.95,-0.74,-0.15,-0.31,-0.45,0.00
96.678,0.00,0.33,0.78,0.56,-0.47,-1.46,-0.15,-0.31,-0.45,0.00
96.719,0.00,0.33,0.78,0.56,-0.47,-1.46,-0.18,-0.09,-0.41,0.00
96.72,-0.08,0.37,0.77,0.56,-0.47,-1.46,-0.18,-0.09,-0.41,0.00
96.72,-0.08,0.37,0.77,-0.14,-0.13,-1.61,-0.18,-0.09,-0.41,0.00
96.756,-0.08,0.37,0.77,0.08,0.05,-1.12,-0.18,-0.09,-0.41,0.00
96.795,-0.08,0.37,0.77,0.28,0.42,-0.27,-0.18,-0.09,-0.41,0.00
96.796,-0.05,0.41,0.89,0.28,0.42,-0.27,-0.18,-0.09,-0.41,0.00
96.796,-0.05,0.41,0.89,0.28,0.42,-0.27,-0.23,-0.06,-0.28,0.00
96.836,-0.19,0.43,1.06,0.28,0.42,-0.27,-0.23,-0.06,-0.28,0.00
96.837,-0.19,0.43,1.06,0.10,0.97,-0.01,-0.23,-0.06,-0.28,0.00
96.875,-0.19,0.43,1.06,-1.17,0.74,1.73,-0.23,-0.06,-0.28,0.00
96.875,-0.19,0.43,1.06,-1.17,0.74,1.73,-0.16,0.21,-0.15,0.00
96.914,-0.17,0.41,1.15,-1.17,0.74,1.73,-0.16,0.21,-0.15,0.00
96.914,-0.17,0.41,1.15,-1.17,0.74,1.73,-0.05,0.11,0.13,0.00
96.914,-0.17,0.41,1.15,-0.80,0.29,3.87,-0.05,0.11,0.13,0.00
96.955,-0.17,0.41,1.15,-0.50,0.72,0.54,-0.05,0.11,0.13,0.00
96.993,-0.17,0.41,1.15,-0.50,0.72,0.54,0.00,0.18,0.31,0.00
96.994,-0.31,0.38,1.12,-0.50,0.72,0.54,0.00,0.18,0.31,0.00
96.994,-0.31,0.38,1.12,-2.04,0.50,1.68,0.00,0.18,0.31,0.00
97.033,-0.24,0.22,1.06,-2.04,0.50,1.68,0.00,0.18,0.31,0.00
97.033,-0.24,0.22,1.06,-1.30,-0.78,2.54,0.00,0.18,0.31,0.00
97.072,-0.24,0.22,1.06,-1.30,-0.78,2.54,-0.05,0.19,0.68,0.00
97.073,-0.24,0.22,1.06,-1.31,-1.46,1.10,-0.05,0.19,0.68,0.00
97.112,-0.24,0.22,1.06,-1.31,-1.46,1.10,0.36,-0.14,0.65,0.00
97.112,-0.16,0.22,0.79,-1.31,-1.46,1.10,0.36,-0.14,0.65,0.00
97.113,-0.16,0.22,0.79,-0.68,-1.84,-0.65,0.36,-0.14,0.65,0.00
97.151,-0.16,0.22,0.79,-0.81,-1.43,-1.88,0.36,-0.14,0.65,0.00
97.193,-0.16,0.22,0.79,-0.81,-1.43,-1.88,0.12,0.23,0.79,0.00
97.193,-0.16,0.25,0.78,-0.81,-1.43,-1.88,0.12,0.23,0.79,0.00
97.194,-0.16,0.25,0.78,-0.97,-1.35,-1.50,0.12,0.23,0.79,0.00
97.231,-0.06,0.25,0.88,-0.97,-1.35,-1.50,0.12,0.23,0.79,0.00
97.232,-0.06,0.25,0.88,-0.36,-1.28,-0.72,0.12,0.23,0.79,0.00
97.269,-0.06,0.25,0.88,-0.36,-1.28,-0.72,-0.31,0.15,0.96,0.00
97.27,-0.06,0.25,0.88,0.17,-1.04,-0.41,-0.31,0.15,0.96,0.00
97.311,-0.06,0.25,0.88,0.17,-1.04,-0.41,-0.33,0.37,0.82,0.00
97.312,-0.08,0.26,0.99,0.17,-1.04,-0.41,-0.33,0.37,0.82,0.00
97.312,-0.08,0.26,0.99,-0.28,-0.91,0.63,-0.33,0.37,0.82,0.00
97.349,-0.08,0.26,0.99,0.02,-0.83,0.52,-0.33,0.37,0.82,0.00
97.389,-0.07,0.33,0.82,0.02,-0.83,0.52,-0.33,0.37,0.82,0.00
97.389,-0.07,0.33,0.82,0.02,-0.83,0.52,-0.13,0.01,0.53,0.00
97.389,-0.07,0.33,0.82,-0.07,-0.28,-1.35,-0.13,0.01,0.53,0.00
97.43,-0.06,0.38,1.03,-0.07,-0.28,-1.35,-0.13,0.01,0.53,0.00
97.431,-0.06,0.38,1.03,-0.08,0.34,-0.50,-0.13,0.01,0.53,0.00
97.468,-0.06,0.38,1.03,-0.08,0.34,-0.50,-0.13,0.09,0.38,0.00
97.469,-0.06,0.38,1.03,-0.04,0.42,0.98,-0.13,0.09,0.38,0.00
97.507,-0.06,0.38,1.03,-0.42,0.53,0.54,-0.13,0.09,0.38,0.00
97.508,-0.19,0.39,1.04,-0.42,0.53,0.54,-0.13,0.09,0.38,0.00
97.508,-0.19,0.39,1.04,-0.42,0.53,0.54,0.18,0.18,0.33,0.00
97.547,-0.19,0.39,1.04,-1.62,0.22,1.30,0.18,0.18,0.33,0.00
97.592,-0.19,0.39,1.04,-1.62,0.22,1.30,0.14,-0.01,0.64,0.00
97.592,-0.19,0.39,1.04,-0.68,-0.22,0.23,0.14,-0.01,0.64,0.00
97.593,-0.11,0.32,0.93,-0.68,-0.22,0.23,0.14,-0.01,0.64,0.00
97.626,-0.11,0.32,0.93,-0.46,-0.79,-0.23,0.14,-0.01,0.64,0.00
97.665,-0.11,0.32,0.93,-0.46,-0.79,-0.23,0.01,0.23,0.79,0.00
97.666,-0.11,0.32,0.93,-0.94,-1.58,0.90,0.01,0.23,0.79,0.00
97.666,-0.14,0.20,1.02,-0.94,-1.58,0.90,0.01,0.23,0.79,0.00
97.705,-0.05,0.27,0.88,-0.94,-1.58,0.90,0.01,0.23,0.79,0.00
97.706,-0.05,0.27,0.88,-0.94,-1.58,0.90,0.14,0.02,0.71,0.00
97.706,-0.05,0.27,0.88,-0.23,-1.71,0.53,0.14,0.02,0.71,0.00
97.745,-0.05,0.27,0.88,-0.14,-0.66,-0.80,0.14,0.02,0.71,0.00
97.784,-0.05,0.27,0.88,-0.14,-0.66,-0.80,-0.07,0.55,0.78,0.00
97.785,-0.18,0.31,0.92,-0.14,-0.66,-0.80,-0.07,0.55,0.78,0.00
97.785,-0.18,0.31,0.92,-0.97,-0.30,-0.79,-0.07,0.55,0.78,0.00
97.824,-0.18,0.31,0.92,-1.58,-0.73,0.84,-0.07,0.55,0.78,0.00
97.864,-0.18,0.31,0.92,-0.42,-1.17,1.24,-0.07,0.55,0.78,0.00
97.864,-0.09,0.22,1.05,-0.42,-1.17,1.24,-0.07,0.55,0.78,0.00
97.865,-0.09,0.22,1.05,-0.42,-1.17,1.24,-0.38,0.44,1.22,0.00
97.903,-0.10,0.30,0.87,-0.42,-1.17,1.24,-0.38,0.44,1.22,0.00
97.904,-0.10,0.30,0.87,-0.35,-0.73,0.04,-0.38,0.44,1.22,0.00
97.942,-0.10,0.30,0.87,-0.35,-0.73,0.04,-0.08,0.33,1.29,0.00
97.942,-0.10,0.30,0.87,-0.59,-0.28,-0.78,-0.08,0.33,1.29,0.00
97.981,-0.09,0.30,0.94,-0.59,-0.28,-0.78,-0.08,0.33,1.29,0.00
97.982,-0.09,0.30,0.94,-0.59,-0.28,-0.78,-0.07,0.59,1.57,0.00
97.982,-0.09,0.30,0.94,-0.43,-0.27,-0.18,-0.07,0.59,1.57,0.00
98.021,-0.09,0.30,0.94,-0.42,-0.36,0.27,-0.07,0.59,1.57,0.00
98.061,-0.09,0.30,0.94,-0.42,-0.36,0.27,-0.08,0.72,1.81,0.00
98.061,-0.07,0.27,1.02,-0.42,-0.36,0.27,-0.08,0.72,1.81,0.00
98.062,-0.07,0.27,1.02,-0.22,-0.62,0.91,-0.08,0.72,1.81,0.00
98.1,-0.07,0.27,1.02,0.08,-0.71,0.48,-0.08,0.72,1.81,0.00
98.1,-0.06,0.29,0.98,0.08,-0.71,0.48,-0.08,0.72,1.81,0.00
98.14,-0.06,0.29,0.98,0.08,-0.71,0.48,0.03,0.73,1.94,0.00
98.14,-0.06,0.29,0.98,-0.08,-0.51,0.48,0.03,0.73,1.94,0.00
98.18,-0.06,0.29,0.98,-0.08,-0.51,0.48,-0.15,0.95,2.17,0.00
98.181,-0.11,0.21,1.02,-0.08,-0.51,0.48,-0.15,0.95,2.17,0.00
98.181,-0.11,0.21,1.02,-0.48,-0.85,0.54,-0.15,0.95,2.17,0.00
98.219,-0.11,0.21,1.02,-0.35,-1.52,1.11,-0.15,0.95,2.17,0.00
98.258,-0.11,0.21,1.02,-0.35,-1.52,1.11,-0.23,0.76,2.36,0.00
98.258,-0.02,0.13,0.97,-0.35,-1.52,1.11,-0.23,0.76,2.36,0.00
98.259,-0.02,0.13,0.97,0.32,-1.92,0.50,-0.23,0.76,2.36,0.00
98.298,-0.06,0.13,1.04,0.32,-1.92,0.50,-0.23,0.76,2.36,0.00
98.298,-0.06,0.13,1.04,0.70,-2.08,-0.40,-0.23,0.76,2.36,0.00
98.337,-0.06,0.13,1.04,0.70,-2.08,-0.40,-0.16,0.87,2.18,0.00
98.337,-0.06,0.13,1.04,-0.04,-1.88,1.12,-0.16,0.87,2.18,0.00
98.377,-0.06,0.13,1.04,-0.04,-1.88,1.12,-0.12,0.70,1.99,0.00
98.377,-0.14,0.12,0.94,-0.04,-1.88,1.12,-0.12,0.70,1.99,0.00
98.377,-0.14,0.12,0.94,-0.66,-1.90,0.62,-0.12,0.70,1.99,0.00
98.416,-0.14,0.12,0.94,-0.75,-1.93,-0.40,-0.12,0.70,1.99,0.00
98.456,-0.13,0.13,0.91,-0.75,-1.93,-0.40,-0.12,0.70,1.99,0.00
98.456,-0.13,0.13,0.91,-0.75,-1.93,-0.40,-0.23,0.58,2.03,0.00
98.456,-0.13,0.13,0.91,-0.70,-1.71,-0.72,-0.23,0.58,2.03,0.00
98.496,-0.12,0.17,1.03,-0.70,-1.71,-0.72,-0.23,0.58,2.03,0.00
98.496,-0.12,0.17,1.03,-0.50,-1.68,0.86,-0.23,0.58,2.03,0.00
98.535,-0.12,0.17,1.03,-0.50,-1.68,0.86,-0.23,0.68,2.01,0.00
98.535,-0.12,0.17,1.03,-0.53,-1.22,0.84,-0.23,0.68,2.01,0.00
98.575,-0.12,0.17,1.03,-0.53,-1.22,0.84,-0.09,0.64,1.97,0.00
98.575,-0.18,0.23,0.91,-0.53,-1.22,0.84,-0.09,0.64,1.97,0.00
98.575,-0.18,0.23,0.91,-0.84,-0.67,-0.45,-0.09,0.64,1.97,0.00
98.614,-0.18,0.23,0.91,-1.10,-0.56,-0.30,-0.09,0.64,1.97,0.00
98.654,-0.18,0.23,0.91,-1.10,-0.56,-0.30,-0.30,0.76,2.22,0.00
98.654,-0.11,0.20,0.99,-1.10,-0.56,-0.30,-0.30,0.76,2.22,0.00
98.654,-0.11,0.20,0.99,-0.50,-0.86,0.40,-0.30,0.76,2.22,0.00
98.693,-0.11,0.20,0.99,-0.01,-0.76,0.51,-0.30,0.76,2.22,0.00
98.733,-0.11,0.20,0.99,-0.01,-0.76,0.51,-0.38,0.40,2.21,0.00
98.733,-0.01,0.22,0.98,-0.01,-0.76,0.51,-0.38,0.40,2.21,0.00
98.734,-0.01,0.22,0.98,0.43,-0.46,0.29,-0.38,0.40,2.21,0.00
98.773,-0.03,0.30,0.93,0.43,-0.46,0.29,-0.38,0.40,2.21,0.00
98.774,-0.03,0.30,0.93,0.43,-0.46,0.29,-0.20,0.39,2.00,0.00
98.774,-0.03,0.30,0.93,0.36,0.03,0.04,-0.20,0.39,2.00,0.00
98.812,-0.03,0.30,0.93,0.06,0.42,-0.38,-0.20,0.39,2.00,0.00
98.851,-0.03,0.30,0.93,0.06,0.42,-0.38,-0.21,0.39,1.83,0.00
98.851,-0.02,0.29,0.98,0.06,0.42,-0.38,-0.21,0.39,1.83,0.00
98.852,-0.02,0.29,0.98,0.19,0.36,0.10,-0.21,0.39,1.83,0.00
98.891,-0.02,0.29,0.98,0.26,0.28,0.43,-0.21,0.39,1.83,0.00
98.93,-0.02,0.29,0.98,0.26,0.28,0.43,-0.06,0.40,1.59,0.00
98.931,0.01,0.28,1.01,0.26,0.28,0.43,-0.06,0.40,1.59,0.00
98.931,0.01,0.28,1.01,0.59,0.18,0.51,-0.06,0.40,1.59,0.00
98.97,-0.07,0.31,1.03,0.59,0.18,0.51,-0.06,0.40,1.59,0.00
98.971,-0.07,0.31,1.03,-0.32,0.40,0.59,-0.06,0.40,1.59,0.00
99.009,-0.07,0.31,1.03,-0.32,0.40,0.59,0.04,0.37,1.20,0.00
99.01,-0.07,0.31,1.03,-0.41,0.47,0.72,0.04,0.37,1.20,0.00
99.049,-0.07,0.31,1.03,-0.41,0.47,0.72,0.13,0.23,0.98,0.00
99.05,-0.04,0.33,0.96,-0.41,0.47,0.72,0.13,0.23,0.98,0.00
99.05,-0.04,0.33,0.96,0.01,0.47,0.09,0.13,0.23,0.98,0.00
99.089,-0.04,0.33,0.96,0.03,0.44,-0.01,0.13,0.23,0.98,0.00
99.128,-0.04,0.34,1.04,0.03,0.44,-0.01,0.13,0.23,0.98,0.00
99.129,-0.04,0.34,1.04,0.03,0.44,-0.01,0.22,0.61,0.80,0.00
99.129,-0.04,0.34,1.04,0.21,0.44,0.84,0.22,0.61,0.80,0.00
99.167,-0.01,0.30,0.94,0.21,0.44,0.84,0.22,0.61,0.80,0.00
99.168,-0.01,0.30,0.94,0.57,0.03,1.30,0.22,0.61,0.80,0.00
99.207,-0.01,0.30,0.94,0.57,0.03,1.30,0.34,0.51,0.63,0.00
99.207,-0.01,0.30,0.94,0.77,-0.27,-0.28,0.34,0.51,0.63,0.00
99.248,-0.01,0.30,0.94,0.77,-0.27,-0.28,0.29,0.55,0.59,0.00
99.249,-0.00,0.28,0.94,0.77,-0.27,-0.28,0.29,0.55,0.59,0.00
99.249,-0.00,0.28,0.94,0.26,-0.49,-0.03,0.29,0.55,0.59,0.00
99.287,-0.00,0.28,0.94,1.59,-0.71,0.20,0.29,0.55,0.59,0.00
99.326,-0.00,0.28,0.94,1.59,-0.71,0.20,0.19,0.33,0.52,0.00
99.327,0.05,0.33,0.84,1.59,-0.71,0.20,0.19,0.33,0.52,0.00
99.327,0.05,0.33,0.84,1.60,-0.29,-0.98,0.19,0.33,0.52,0.00
99.366,0.10,0.31,0.92,1.60,-0.29,-0.98,0.19,0.33,0.52,0.00
99.366,0.10,0.31,0.92,1.15,-0.13,-0.53,0.19,0.33,0.52,0.00
99.405,0.10,0.31,0.92,1.15,-0.13,-0.53,-0.16,0.09,0.55,0.00
99.406,0.10,0.31,0.92,1.85,-0.42,-0.03,-0.16,0.09,0.55,0.00
99.445,0.02,0.38,0.81,1.85,-0.42,-0.03,-0.16,0.09,0.55,0.00
99.446,0.02,0.38,0.81,1.85,-0.42,-0.03,-0.12,-0.12,0.31,0.00
99.446,0.02,0.38,0.81,1.66,-0.09,-0.74,-0.12,-0.12,0.31,0.00
99.484,0.02,0.38,0.81,0.20,0.76,-1.49,-0.12,-0.12,0.31,0.00
99.524,0.04,0.40,0.86,0.20,0.76,-1.49,-0.12,-0.12,0.31,0.00
99.525,0.04,0.40,0.86,0.20,0.76,-1.49,-0.24,-0.18,0.32,0.00
99.525,0.04,0.40,0.86,0.81,0.78,-1.05,-0.24,-0.18,0.32,0.00
99.564,0.02,0.41,0.95,0.81,0.78,-1.05,-0.24,-0.18,0.32,0.00
99.565,0.02,0.41,0.95,1.08,0.60,0.31,-0.24,-0.18,0.32,0.00
99.603,0.02,0.41,0.95,1.08,0.60,0.31,-0.10,-0.06,0.19,0.00
99.604,0.02,0.41,0.95,0.59,0.79,0.14,-0.10,-0.06,0.19,0.00
99.643,0.02,0.41,0.95,0.59,0.79,0.14,0.10,0.05,0.13,0.00
99.643,0.02,0.41,0.95,0.32,0.82,-0.63,0.10,0.05,0.13,0.00
99.643,-0.00,0.42,0.87,0.32,0.82,-0.63,0.10,0.05,0.13,0.00
99.682,-0.00,0.42,0.87,0.37,0.86,-0.59,0.10,0.05,0.13,0.00
99.722,-0.00,0.42,0.87,0.37,0.86,-0.59,-0.03,0.11,0.17,0.00
99.722,0.01,0.43,0.94,0.37,0.86,-0.59,-0.03,0.11,0.17,0.00
99.722,0.01,0.43,0.94,0.55,0.86,-0.19,-0.03,0.11,0.17,0.00
99.761,0.01,0.43,0.94,0.47,0.87,0.69,-0.03,0.11,0.17,0.00
99.762,-0.01,0.41,0.96,0.47,0.87,0.69,-0.03,0.11,0.17,0.00
99.801,-0.01,0.41,0.96,0.47,0.87,0.69,-0.03,0.27,0.20,0.00
99.801,-0.01,0.41,0.96,0.43,0.74,0.28,-0.03,0.27,0.20,0.00
99.84,-0.03,0.38,1.12,0.43,0.74,0.28,-0.03,0.27,0.20,0.00
99.841,-0.03,0.38,1.12,0.43,0.74,0.28,-0.21,0.19,0.17,0.00
99.841,-0.03,0.38,1.12,1.00,0.72,0.80,-0.21,0.19,0.17,0.00
99.88,-0.03,0.38,1.12,0.03,0.37,2.15,-0.21,0.19,0.17,0.00
99.92,-0.13,0.29,0.89,0.03,0.37,2.15,-0.21,0.19,0.17,0.00
99.92,-0.13,0.29,0.89,0.03,0.37,2.15,-0.05,0.31,0.15,0.00
99.92,-0.13,0.29,0.89,-0.52,-0.04,-0.17,-0.05,0.31,0.15,0.00
99.959,-0.13,0.29,0.89,-0.32,-0.82,-1.15,-0.05,0.31,0.15,0.00
99.998,-0.13,0.29,0.89,-0.32,-0.82,-1.15,-0.41,0.30,0.35,0.00
99.999,-0.10,0.13,1.19,-0.32,-0.82,-1.15,-0.41,0.30,0.35,0.00
